order_id,customer_id,order_date,total_amount,payment_method,order_status
O1001,1,2023-02-01,2498.00,Card,Delivered
O1002,3,2023-03-25,5499.00,UPI,Delivered
O1003,2,2023-03-30,3398.00,COD,Processing
O1004,5,2023-04-10,699.00,UPI,Delivered
O1005,4,2023-04-18,4498.00,Card,Cancelled
O1006,6,2023-05-05,3398.00,Card,Delivered
O1007,7,2023-05-22,4098.00,UPI,Delivered
O1008,9,2023-06-11,4098.00,Card,Processing
O1009,8,2023-06-25,1899.00,COD,Delivered
O1010,10,2023-07-04,4198.00,Card,Delivered
O1011,12,2023-07-19,2998.00,UPI,Delivered
O1012,11,2023-08-02,2299.00,Card,Delivered
O1013,13,2023-08-16,1599.00,UPI,Delivered
O1014,14,2023-08-28,2499.00,COD,Processing
O1015,15,2023-09-10,2798.00,Card,Delivered
O1016,16,2023-09-22,4999.00,UPI,Delivered
O1017,18,2023-10-05,2298.00,Card,Cancelled
O1018,17,2023-10-15,2298.00,UPI,Delivered
O1019,19,2023-10-29,3398.00,Card,Delivered
O1020,20,2023-11-08,1499.00,COD,Processing

