item_id,order_id,product_id,quantity,item_price
I5001,O1001,P001,1,1499.00
I5002,O1001,P002,1,999.00
I5003,O1002,P003,1,5499.00
I5004,O1003,P006,1,2999.00
I5005,O1003,P005,1,399.00
I5006,O1004,P004,1,699.00
I5007,O1005,P007,1,2499.00
I5008,O1005,P014,1,1999.00
I5009,O1006,P006,1,2999.00
I5010,O1006,P005,1,399.00
I5011,O1007,P018,1,2599.00
I5012,O1007,P017,1,1499.00
I5013,O1008,P016,1,2499.00
I5014,O1008,P008,1,1599.00
I5015,O1009,P012,1,1899.00
I5016,O1010,P015,1,3499.00
I5017,O1010,P004,1,699.00
I5018,O1011,P018,1,2599.00
I5019,O1011,P005,1,399.00
I5020,O1012,P009,1,2299.00
I5021,O1013,P013,1,1599.00
I5022,O1014,P007,1,2499.00
I5023,O1015,P010,1,1799.00
I5024,O1015,P002,1,999.00
I5025,O1016,P020,1,4999.00
I5026,O1017,P017,1,1499.00
I5027,O1017,P019,1,799.00
I5028,O1018,P008,1,1599.00
I5029,O1018,P004,1,699.00
I5030,O1019,P006,1,2999.00
I5031,O1019,P005,1,399.00
I5032,O1020,P001,1,1499.00

